Province,Centre,Zone,Neighbourhood,Dwelling Type ,Bachelor ,1 Bedroom,2 Bedroom,3 Bedroom +,Total ,Year
Ont.,Hamilton,Downtown Core,Downtown A,Row,,,,,,2018
Ont.,Hamilton,Downtown Core,Downtown A,Apt & Other,761.0,865.0,1022.0,1261.0,931.0,2018
Ont.,Hamilton,Downtown Core,Downtown B,Row,,,,,,2018
Ont.,Hamilton,Downtown Core,Downtown B,Apt & Other,779.0,1007.0,1190.0,1769.0,1061.0,2018
Ont.,Hamilton,Downtown Core,Downtown C,Row,,,,,,2018
Ont.,Hamilton,Downtown Core,Downtown C,Apt & Other,745.0,853.0,1025.0,,910.0,2018
Ont.,Hamilton,Central East,Central East A,Row,,,,,,2018
Ont.,Hamilton,Central East,Central East A,Apt & Other,581.0,824.0,983.0,1029.0,920.0,2018
Ont.,Hamilton,Central East,Central East B,Row,,,,,,2018
Ont.,Hamilton,Central East,Central East B,Apt & Other,559.0,761.0,944.0,1008.0,836.0,2018
Ont.,Hamilton,East End,East End A,Row,,,,1199.0,1201.0,2018
Ont.,Hamilton,East End,East End A,Apt & Other,865.0,914.0,1067.0,1238.0,1031.0,2018
Ont.,Hamilton,East End,East End B,Row,,,,,,2018
Ont.,Hamilton,East End,East End B,Apt & Other,889.0,928.0,1047.0,1257.0,1019.0,2018
Ont.,Hamilton,Central,Central C,Row,,,,,,2018
Ont.,Hamilton,Central,Central C,Apt & Other,,763.0,973.0,,842.0,2018
Ont.,Hamilton,Central,Central A,Row,,,,,,2018
Ont.,Hamilton,Central,Central A,Apt & Other,541.0,851.0,1107.0,1266.0,1010.0,2018
Ont.,Hamilton,Central,Central B,Row,,,,,,2018
Ont.,Hamilton,Central,Central B,Apt & Other,670.0,914.0,1052.0,,947.0,2018
Ont.,Hamilton,West End,West End A,Row,,,,,,2018
Ont.,Hamilton,West End,West End A,Apt & Other,852.0,1007.0,1225.0,1404.0,1114.0,2018
Ont.,Hamilton,West End,West End B,Row,,,,,,2018
Ont.,Hamilton,West End,West End B,Apt & Other,,926.0,1107.0,1313.0,1030.0,2018
Ont.,Hamilton,Mountain,Mountain D,Row,,,,,,2018
Ont.,Hamilton,Mountain,Mountain D,Apt & Other,761.0,932.0,1073.0,1197.0,1000.0,2018
Ont.,Hamilton,Mountain,Mountain C,Row,,,,1387.0,1418.0,2018
Ont.,Hamilton,Mountain,Mountain C,Apt & Other,,1059.0,1189.0,1259.0,1160.0,2018
Ont.,Hamilton,Mountain,Mountain A,Row,,,,1153.0,1086.0,2018
Ont.,Hamilton,Mountain,Mountain A,Apt & Other,,,1550.0,,1550.0,2018
Ont.,Hamilton,Mountain,Mountain B,Row,,,,,,2018
Ont.,Hamilton,Mountain,Mountain B,Apt & Other,,,,,,2018
Ont.,Hamilton,Grimsby and Stoney Creek,Stoney Creek,Row,,,,,,2018
Ont.,Hamilton,Grimsby and Stoney Creek,Stoney Creek,Apt & Other,824.0,876.0,1062.0,1154.0,985.0,2018
Ont.,Hamilton,Grimsby and Stoney Creek,Grimsby,Row,,,,,,2018
Ont.,Hamilton,Grimsby and Stoney Creek,Grimsby,Apt & Other,,750.0,901.0,,903.0,2018
Ont.,Hamilton,Burlington,Aldershot,Row,,,1641.0,1839.0,1735.0,2018
Ont.,Hamilton,Burlington,Aldershot,Apt & Other,,1222.0,1369.0,1449.0,1342.0,2018
Ont.,Hamilton,Burlington,Burlington (Southwest),Row,,,,1424.0,1417.0,2018
Ont.,Hamilton,Burlington,Burlington (Southwest),Apt & Other,,1278.0,1378.0,1606.0,1360.0,2018
Ont.,Hamilton,Burlington,Burlington (East),Row,,,,,,2018
Ont.,Hamilton,Burlington,Burlington (East),Apt & Other,,1493.0,1678.0,1994.0,1652.0,2018
Ont.,Hamilton,Burlington,Burlington (Northwest),Row,,,1258.0,1388.0,1297.0,2018
Ont.,Hamilton,Burlington,Burlington (Northwest),Apt & Other,,1129.0,1264.0,1525.0,1269.0,2018
Ont.,Hamilton,Burlington,Burlington (Rural),Row,,,,,,2018
Ont.,Hamilton,Burlington,Burlington (Rural),Apt & Other,,,,,,2018
Ont.,Hamilton,Ancast./Dundas/Flambor./Glanbrk.,Dundas,Row,,,,,,2018
Ont.,Hamilton,Ancast./Dundas/Flambor./Glanbrk.,Dundas,Apt & Other,708.0,1049.0,1203.0,,1140.0,2018
Ont.,Hamilton,Ancast./Dundas/Flambor./Glanbrk.,Flamborough,Row,,,,,,2018
Ont.,Hamilton,Ancast./Dundas/Flambor./Glanbrk.,Flamborough,Apt & Other,,,,,,2018
Ont.,Hamilton,Ancast./Dundas/Flambor./Glanbrk.,Ancaster,Row,,,,,,2018
Ont.,Hamilton,Ancast./Dundas/Flambor./Glanbrk.,Ancaster,Apt & Other,,,,,,2018
Ont.,Hamilton,Ancast./Dundas/Flambor./Glanbrk.,Glanbrook,Row,,,,,,2018
Ont.,Hamilton,Ancast./Dundas/Flambor./Glanbrk.,Glanbrook,Apt & Other,,,,,,2018
Ont.,Kingston,Downtown Kingston,Queens/Alwington,Row,,,,,,2018
Ont.,Kingston,Downtown Kingston,Queens/Alwington,Apt & Other,,,1466.0,2453.0,,2018
Ont.,Kingston,Downtown Kingston,Sydenham,Row,,,,,,2018
Ont.,Kingston,Downtown Kingston,Sydenham,Apt & Other,736.0,1297.0,1694.0,1957.0,1452.0,2018
Ont.,Kingston,Downtown Kingston,Williamsville,Row,,,,,,2018
Ont.,Kingston,Downtown Kingston,Williamsville,Apt & Other,,817.0,910.0,2028.0,,2018
Ont.,Kingston,Downtown Kingston,Inner Harbour,Row,,,,,,2018
Ont.,Kingston,Downtown Kingston,Inner Harbour,Apt & Other,750.0,811.0,932.0,,882.0,2018
Ont.,Kingston,Southwestern Kingston,Portsmouth,Row,,,,,,2018
Ont.,Kingston,Southwestern Kingston,Portsmouth,Apt & Other,,714.0,929.0,,962.0,2018
Ont.,Kingston,Southwestern Kingston,Sunnyside,Row,,,,,,2018
Ont.,Kingston,Southwestern Kingston,Sunnyside,Apt & Other,710.0,852.0,1044.0,2582.0,1145.0,2018
Ont.,Kingston,Southwestern Kingston,Polson Park/Calvin Park,Row,,,,,,2018
Ont.,Kingston,Southwestern Kingston,Polson Park/Calvin Park,Apt & Other,815.0,986.0,1201.0,1217.0,1125.0,2018
Ont.,Kingston,Northern Kingston,Kingscourt,Row,,,,,,2018
Ont.,Kingston,Northern Kingston,Kingscourt,Apt & Other,,1077.0,1058.0,,1059.0,2018
Ont.,Kingston,Northern Kingston,Rideau Heights,Row,,,,,,2018
Ont.,Kingston,Northern Kingston,Rideau Heights,Apt & Other,,934.0,1057.0,,1024.0,2018
Ont.,Kingston,Northern Kingston,Markers Acres/Sutherland Park,Row,,,,,,2018
Ont.,Kingston,Northern Kingston,Markers Acres/Sutherland Park,Apt & Other,,,,,,2018
Ont.,Kingston,Northern Kingston,Novelis,Row,,,,,,2018
Ont.,Kingston,Northern Kingston,Novelis,Apt & Other,,,,,,2018
Ont.,Kingston,Northern Kingston,Strathcona,Row,,,,,,2018
Ont.,Kingston,Northern Kingston,Strathcona,Apt & Other,,,,,,2018
Ont.,Kingston,Northern Kingston,Grenville/Hillendale,Row,,,,,,2018
Ont.,Kingston,Northern Kingston,Grenville/Hillendale,Apt & Other,710.0,947.0,1043.0,1195.0,1015.0,2018
Ont.,Kingston,Remainder of CMA,Waterloo Village,Row,,,,1348.0,1348.0,2018
Ont.,Kingston,Remainder of CMA,Waterloo Village,Apt & Other,,1181.0,1389.0,,1375.0,2018
Ont.,Kingston,Remainder of CMA,Auden Park/Henderson/Reddendale,Row,,,,,,2018
Ont.,Kingston,Remainder of CMA,Auden Park/Henderson/Reddendale,Apt & Other,,861.0,1032.0,,914.0,2018
Ont.,Kingston,Remainder of CMA,Kingston CMA Remainder,Row,,,,1399.0,1399.0,2018
Ont.,Kingston,Remainder of CMA,Kingston CMA Remainder,Apt & Other,,1306.0,1500.0,1289.0,1443.0,2018
Ont.,Kingston,Remainder of CMA,Loyalist/S. Frontenac/Frontenac Islands,Row,,,,,,2018
Ont.,Kingston,Remainder of CMA,Loyalist/S. Frontenac/Frontenac Islands,Apt & Other,,,,,,2018
Ont.,Kitchener - Cambridge - Waterl,Kitchener East,Kitchener South-Central,Row,,,1186.0,1311.0,1216.0,2018
Ont.,Kitchener - Cambridge - Waterl,Kitchener East,Kitchener South-Central,Apt & Other,637.0,912.0,999.0,1171.0,969.0,2018
Ont.,Kitchener - Cambridge - Waterl,Kitchener East,Kitchener North-East,Row,,,,1260.0,1220.0,2018
Ont.,Kitchener - Cambridge - Waterl,Kitchener East,Kitchener North-East,Apt & Other,682.0,907.0,1101.0,1279.0,1040.0,2018
Ont.,Kitchener - Cambridge - Waterl,Kitchener East,Kitchener South-East,Row,,,1183.0,,1165.0,2018
Ont.,Kitchener - Cambridge - Waterl,Kitchener East,Kitchener South-East,Apt & Other,904.0,981.0,1133.0,1320.0,1106.0,2018
Ont.,Kitchener - Cambridge - Waterl,Kitchener Central,Kitchener Central,Row,,,,,1133.0,2018
Ont.,Kitchener - Cambridge - Waterl,Kitchener Central,Kitchener Central,Apt & Other,726.0,869.0,1093.0,,975.0,2018
Ont.,Kitchener - Cambridge - Waterl,Kitchener West,Kitchener South-West,Row,,,,1431.0,1310.0,2018
Ont.,Kitchener - Cambridge - Waterl,Kitchener West,Kitchener South-West,Apt & Other,763.0,993.0,1208.0,1140.0,1115.0,2018
Ont.,Kitchener - Cambridge - Waterl,Kitchener West,Kitchener North-West,Row,,,,,,2018
Ont.,Kitchener - Cambridge - Waterl,Kitchener West,Kitchener North-West,Apt & Other,695.0,951.0,1203.0,1219.0,1067.0,2018
Ont.,Kitchener - Cambridge - Waterl,Waterloo,Waterloo Uptown,Row,,,,,,2018
Ont.,Kitchener - Cambridge - Waterl,Waterloo,Waterloo Uptown,Apt & Other,789.0,1471.0,1802.0,1379.0,1650.0,2018
Ont.,Kitchener - Cambridge - Waterl,Waterloo,Waterloo University,Row,,,,,,2018
Ont.,Kitchener - Cambridge - Waterl,Waterloo,Waterloo University,Apt & Other,1071.0,,,,,2018
Ont.,Kitchener - Cambridge - Waterl,Waterloo,Waterloo North-West,Row,,,,1163.0,1104.0,2018
Ont.,Kitchener - Cambridge - Waterl,Waterloo,Waterloo North-West,Apt & Other,,891.0,1104.0,1195.0,1060.0,2018
Ont.,Kitchener - Cambridge - Waterl,Waterloo,Waterloo North-East,Row,,,,1300.0,1258.0,2018
Ont.,Kitchener - Cambridge - Waterl,Waterloo,Waterloo North-East,Apt & Other,,847.0,1159.0,,1038.0,2018
Ont.,Kitchener - Cambridge - Waterl,Cambridge,Preston Core,Row,,,985.0,1060.0,1000.0,2018
Ont.,Kitchener - Cambridge - Waterl,Cambridge,Preston Core,Apt & Other,719.0,910.0,1187.0,966.0,1095.0,2018
Ont.,Kitchener - Cambridge - Waterl,Cambridge,Galt West,Row,,,851.0,,848.0,2018
Ont.,Kitchener - Cambridge - Waterl,Cambridge,Galt West,Apt & Other,,882.0,1062.0,1175.0,1000.0,2018
Ont.,Kitchener - Cambridge - Waterl,Cambridge,Galt East,Row,,,958.0,1073.0,1018.0,2018
Ont.,Kitchener - Cambridge - Waterl,Cambridge,Galt East,Apt & Other,684.0,935.0,1024.0,1037.0,997.0,2018
Ont.,Kitchener - Cambridge - Waterl,Cambridge,Preston Outside Core,Row,,,872.0,,884.0,2018
Ont.,Kitchener - Cambridge - Waterl,Cambridge,Preston Outside Core,Apt & Other,872.0,1140.0,1399.0,1190.0,1314.0,2018
Ont.,Kitchener - Cambridge - Waterl,Cambridge,Hespeler,Row,,,,,,2018
Ont.,Kitchener - Cambridge - Waterl,Cambridge,Hespeler,Apt & Other,,,865.0,,832.0,2018
Ont.,Kitchener - Cambridge - Waterl,Three Townships,Woolwich & North Dumfries,Row,,,,,,2018
Ont.,Kitchener - Cambridge - Waterl,Three Townships,Woolwich & North Dumfries,Apt & Other,,986.0,908.0,1068.0,951.0,2018
Ont.,London,Downtown North,Downtown North,Row,,,,,,2018
Ont.,London,Downtown North,Downtown North,Apt & Other,651.0,944.0,1334.0,1269.0,1109.0,2018
Ont.,London,Northeast,Carling,Row,,,,1056.0,994.0,2018
Ont.,London,Northeast,Carling,Apt & Other,665.0,774.0,887.0,1054.0,844.0,2018
Ont.,London,Northeast,Huron Heights,Row,,,,,,2018
Ont.,London,Northeast,Huron Heights,Apt & Other,643.0,758.0,872.0,,826.0,2018
Ont.,London,North,North London/Masonville,Row,,,,,,2018
Ont.,London,North,North London/Masonville,Apt & Other,781.0,1044.0,1417.0,1642.0,1254.0,2018
Ont.,London,North,Stoney Creek/Upland/Stoneybrook,Row,,,,,,2018
Ont.,London,North,Stoney Creek/Upland/Stoneybrook,Apt & Other,731.0,842.0,1032.0,,954.0,2018
Ont.,London,Northwest,West London,Row,,,,,,2018
Ont.,London,Northwest,West London,Apt & Other,761.0,989.0,1240.0,1395.0,1117.0,2018
Ont.,London,Northwest,Oakridge,Row,,,,,,2018
Ont.,London,Northwest,Oakridge,Apt & Other,,844.0,936.0,,905.0,2018
Ont.,London,Northwest,Medway,Row,,,,,,2018
Ont.,London,Northwest,Medway,Apt & Other,,915.0,1038.0,1421.0,1003.0,2018
Ont.,London,Northwest,Hyde Park,Row,,,,,,2018
Ont.,London,Northwest,Hyde Park,Apt & Other,,,,,,2018
Ont.,London,Southwest,Southcrest,Row,,,1065.0,1159.0,1114.0,2018
Ont.,London,Southwest,Southcrest,Apt & Other,688.0,818.0,1026.0,1258.0,943.0,2018
Ont.,London,Southwest,Byron/Riverbend,Row,,,1112.0,1626.0,1546.0,2018
Ont.,London,Southwest,Byron/Riverbend,Apt & Other,,,,,,2018
Ont.,London,Southwest,Westmount/Highland/Talbot,Row,,,974.0,1137.0,1105.0,2018
Ont.,London,Southwest,Westmount/Highland/Talbot,Apt & Other,688.0,937.0,1109.0,1052.0,1042.0,2018
Ont.,London,Central South,Central South,Row,,,,,,2018
Ont.,London,Central South,Central South,Apt & Other,656.0,799.0,1070.0,1363.0,924.0,2018
Ont.,London,South,White Oaks/Highland,Row,,,,1082.0,1082.0,2018
Ont.,London,South,White Oaks/Highland,Apt & Other,696.0,823.0,1037.0,1161.0,973.0,2018
Ont.,London,South,Glen Cairn/Westminster,Row,,,,,,2018
Ont.,London,South,Glen Cairn/Westminster,Apt & Other,746.0,845.0,1009.0,,964.0,2018
Ont.,London,South,London Remainder,Row,,,,,,2018
Ont.,London,South,London Remainder,Apt & Other,,,,,,2018
Ont.,London,East,East London,Row,,,,,,2018
Ont.,London,East,East London,Apt & Other,570.0,756.0,851.0,,798.0,2018
Ont.,London,East,Hamilton Rd,Row,,,,,,2018
Ont.,London,East,Hamilton Rd,Apt & Other,,706.0,771.0,,729.0,2018
Ont.,London,East,Airport/Argyle/Crumlin,Row,,,916.0,1159.0,1096.0,2018
Ont.,London,East,Airport/Argyle/Crumlin,Apt & Other,,718.0,808.0,845.0,784.0,2018
Ont.,London,St. Thomas,St. Thomas (West),Row,,,,,,2018
Ont.,London,St. Thomas,St. Thomas (West),Apt & Other,492.0,636.0,845.0,715.0,719.0,2018
Ont.,London,St. Thomas,St. Thomas (South),Row,,,,1570.0,1570.0,2018
Ont.,London,St. Thomas,St. Thomas (South),Apt & Other,,740.0,879.0,,840.0,2018
Ont.,London,St. Thomas,St. Thomas (East),Row,,,,,,2018
Ont.,London,St. Thomas,St. Thomas (East),Apt & Other,,938.0,1023.0,,1002.0,2018
Ont.,London,St. Thomas,St. Thomas (North),Row,,,,,,2018
Ont.,London,St. Thomas,St. Thomas (North),Apt & Other,,734.0,1203.0,,1096.0,2018
Ont.,London,Strathroy-Caradoc,Strathroy-Caradoc,Row,,,,,,2018
Ont.,London,Strathroy-Caradoc,Strathroy-Caradoc,Apt & Other,,781.0,826.0,,801.0,2018
Ont.,London,Remainder of CMA,Remainder of CMA,Row,,,,,,2018
Ont.,London,Remainder of CMA,Remainder of CMA,Apt & Other,,,901.0,,869.0,2018
Ont.,St. Catharines - Niagara,St. Catharines (Core),Downtown St. Catharines,Row,,,,,,2018
Ont.,St. Catharines - Niagara,St. Catharines (Core),Downtown St. Catharines,Apt & Other,638.0,877.0,1079.0,,948.0,2018
Ont.,St. Catharines - Niagara,St. Catharines (Core),Central District,Row,,,,,,2018
Ont.,St. Catharines - Niagara,St. Catharines (Core),Central District,Apt & Other,606.0,848.0,1004.0,1123.0,914.0,2018
Ont.,St. Catharines - Niagara,St. Catharines (Core),East District,Row,,,,,,2018
Ont.,St. Catharines - Niagara,St. Catharines (Core),East District,Apt & Other,,911.0,1143.0,,1052.0,2018
Ont.,St. Catharines - Niagara,St. Catharines (Remainder North),North District,Row,,,,1073.0,1042.0,2018
Ont.,St. Catharines - Niagara,St. Catharines (Remainder North),North District,Apt & Other,842.0,929.0,1128.0,1315.0,1076.0,2018
Ont.,St. Catharines - Niagara,St. Catharines (Remainder South),South Louth/Western Hills,Row,,,,,,2018
Ont.,St. Catharines - Niagara,St. Catharines (Remainder South),South Louth/Western Hills,Apt & Other,,873.0,1003.0,,984.0,2018
Ont.,St. Catharines - Niagara,St. Catharines (Remainder South),Marsdale,Row,,,,,,2018
Ont.,St. Catharines - Niagara,St. Catharines (Remainder South),Marsdale,Apt & Other,,1080.0,1293.0,1489.0,1231.0,2018
Ont.,St. Catharines - Niagara,St. Catharines (Remainder South),Merritton,Row,,,,,,2018
Ont.,St. Catharines - Niagara,St. Catharines (Remainder South),Merritton,Apt & Other,,893.0,1114.0,,1058.0,2018
Ont.,St. Catharines - Niagara,Niagara Falls (Core),Niagara Falls,Row,,,,,,2018
Ont.,St. Catharines - Niagara,Niagara Falls (Core),Niagara Falls,Apt & Other,,,,,,2018
Ont.,St. Catharines - Niagara,Niagara Falls (Core),Clifton Hill,Row,,,,,,2018
Ont.,St. Catharines - Niagara,Niagara Falls (Core),Clifton Hill,Apt & Other,,,,,789.0,2018
Ont.,St. Catharines - Niagara,Niagara Falls (Core),Lundy's Lane,Row,,,,,,2018
Ont.,St. Catharines - Niagara,Niagara Falls (Core),Lundy's Lane,Apt & Other,,1014.0,,,925.0,2018
Ont.,St. Catharines - Niagara,Niagara Falls (Core),Corwin Crescent,Row,,,,,,2018
Ont.,St. Catharines - Niagara,Niagara Falls (Core),Corwin Crescent,Apt & Other,,857.0,988.0,,951.0,2018
Ont.,St. Catharines - Niagara,Niagara Falls (Remainder),Queensway Garden/Stamford Centre,Row,,,,,,2018
Ont.,St. Catharines - Niagara,Niagara Falls (Remainder),Queensway Garden/Stamford Centre,Apt & Other,,994.0,1164.0,,1101.0,2018
Ont.,St. Catharines - Niagara,Niagara Falls (Remainder),Niagara Falls South,Row,,,,,,2018
Ont.,St. Catharines - Niagara,Niagara Falls (Remainder),Niagara Falls South,Apt & Other,,,,,,2018
Ont.,St. Catharines - Niagara,Niagara Falls (Remainder),Drummond Heights,Row,,,,,,2018
Ont.,St. Catharines - Niagara,Niagara Falls (Remainder),Drummond Heights,Apt & Other,,853.0,1083.0,1277.0,1048.0,2018
Ont.,St. Catharines - Niagara,Niagara Falls (Remainder),Orchard Park,Row,,,,,,2018
Ont.,St. Catharines - Niagara,Niagara Falls (Remainder),Orchard Park,Apt & Other,,872.0,1057.0,,988.0,2018
Ont.,St. Catharines - Niagara,Niagara Falls (Remainder),Niagara South,Row,,,,,,2018
Ont.,St. Catharines - Niagara,Niagara Falls (Remainder),Niagara South,Apt & Other,,848.0,942.0,1008.0,939.0,2018
Ont.,St. Catharines - Niagara,Welland,Downtown Welland,Row,,,,,,2018
Ont.,St. Catharines - Niagara,Welland,Downtown Welland,Apt & Other,,687.0,860.0,,790.0,2018
Ont.,St. Catharines - Niagara,Welland,Chippawa Park Area,Row,,,,,,2018
Ont.,St. Catharines - Niagara,Welland,Chippawa Park Area,Apt & Other,,,817.0,,774.0,2018
Ont.,St. Catharines - Niagara,Welland,Maple Park/Stop 19,Row,,,,,,2018
Ont.,St. Catharines - Niagara,Welland,Maple Park/Stop 19,Apt & Other,843.0,969.0,1125.0,971.0,1038.0,2018
Ont.,St. Catharines - Niagara,Welland,Welland/Brookfield,Row,,,,,,2018
Ont.,St. Catharines - Niagara,Welland,Welland/Brookfield,Apt & Other,,719.0,829.0,,772.0,2018
Ont.,St. Catharines - Niagara,Welland,Welland South,Row,,,,,,2018
Ont.,St. Catharines - Niagara,Welland,Welland South,Apt & Other,,729.0,898.0,993.0,825.0,2018
Ont.,St. Catharines - Niagara,Remainder of CMA,Thorold,Row,,,,,,2018
Ont.,St. Catharines - Niagara,Remainder of CMA,Thorold,Apt & Other,,812.0,1000.0,,924.0,2018
Ont.,St. Catharines - Niagara,Remainder of CMA,Port Colbourne West,Row,,,,,,2018
Ont.,St. Catharines - Niagara,Remainder of CMA,Port Colbourne West,Apt & Other,,,,,,2018
Ont.,St. Catharines - Niagara,Remainder of CMA,Humberstone,Row,,,,,,2018
Ont.,St. Catharines - Niagara,Remainder of CMA,Humberstone,Apt & Other,,902.0,935.0,,933.0,2018
Ont.,St. Catharines - Niagara,Remainder of CMA,Port Colbourne East/Lorraine,Row,,,,,,2018
Ont.,St. Catharines - Niagara,Remainder of CMA,Port Colbourne East/Lorraine,Apt & Other,,,,,,2018
Ont.,St. Catharines - Niagara,Remainder of CMA,Pelham/Wainfleet,Row,,,,,,2018
Ont.,St. Catharines - Niagara,Remainder of CMA,Pelham/Wainfleet,Apt & Other,,,,,,2018
Ont.,St. Catharines - Niagara,Remainder of CMA,Lincoln/Beamsville,Row,,,,,,2018
Ont.,St. Catharines - Niagara,Remainder of CMA,Lincoln/Beamsville,Apt & Other,,656.0,918.0,1028.0,866.0,2018
Ont.,St. Catharines - Niagara,Remainder of CMA,Niagara-on-the-Lake,Row,,,,,,2018
Ont.,St. Catharines - Niagara,Remainder of CMA,Niagara-on-the-Lake,Apt & Other,,,,,,2018
Ont.,St. Catharines - Niagara,Fort Erie,Fort Erie,Row,,,,,,2018
Ont.,St. Catharines - Niagara,Fort Erie,Fort Erie,Apt & Other,,845.0,1034.0,,971.0,2018
Ont.,St. Catharines - Niagara,Fort Erie,Ridgemount/Ridgewood,Row,,,,,,2018
Ont.,St. Catharines - Niagara,Fort Erie,Ridgemount/Ridgewood,Apt & Other,,,665.0,,634.0,2018
Ont.,Oshawa,Oshawa (North),Oshawa (North),Row,,,,1518.0,1517.0,2018
Ont.,Oshawa,Oshawa (North),Oshawa (North),Apt & Other,829.0,1280.0,1355.0,1456.0,1329.0,2018
Ont.,Oshawa,Oshawa (South/Central),Oshawa (South/Central),Row,,,,1397.0,1411.0,2018
Ont.,Oshawa,Oshawa (South/Central),Oshawa (South/Central),Apt & Other,826.0,1152.0,1217.0,1310.0,1190.0,2018
Ont.,Oshawa,Whitby,Whitby,Row,,,,,,2018
Ont.,Oshawa,Whitby,Whitby,Apt & Other,905.0,1069.0,1152.0,1288.0,1137.0,2018
Ont.,Oshawa,Clarington,Clarington,Row,,,,1589.0,1399.0,2018
Ont.,Oshawa,Clarington,Clarington,Apt & Other,,1050.0,1199.0,1409.0,1156.0,2018
Ont.,Ottawa,Downtown,Downtown,Row,,,,,,2018
Ont.,Ottawa,Downtown,Downtown,Apt & Other,931.0,1183.0,1583.0,1708.0,1251.0,2018
Ont.,Ottawa,Sandy Hill/Lowertown,Lowertown,Row,,,,,1609.0,2018
Ont.,Ottawa,Sandy Hill/Lowertown,Lowertown,Apt & Other,901.0,1231.0,1417.0,1414.0,1223.0,2018
Ont.,Ottawa,Sandy Hill/Lowertown,Sandy Hill,Row,,,,1859.0,1788.0,2018
Ont.,Ottawa,Sandy Hill/Lowertown,Sandy Hill,Apt & Other,859.0,1116.0,1491.0,1831.0,1249.0,2018
Ont.,Ottawa,Glebe/Old Ottawa South,Glebe,Row,,,,1817.0,1468.0,2018
Ont.,Ottawa,Glebe/Old Ottawa South,Glebe,Apt & Other,854.0,1146.0,1460.0,2000.0,1281.0,2018
Ont.,Ottawa,Glebe/Old Ottawa South,Old Ottawa South,Row,,,,,,2018
Ont.,Ottawa,Glebe/Old Ottawa South,Old Ottawa South,Apt & Other,782.0,1074.0,1361.0,1635.0,1228.0,2018
Ont.,Ottawa,Alta Vista,Alta Vista,Row,,,1170.0,1397.0,1311.0,2018
Ont.,Ottawa,Alta Vista,Alta Vista,Apt & Other,853.0,1020.0,1239.0,1718.0,1135.0,2018
Ont.,Ottawa,Carlington/Iris,Hampton Park,Row,,,,,,2018
Ont.,Ottawa,Carlington/Iris,Hampton Park,Apt & Other,,840.0,1120.0,,1030.0,2018
Ont.,Ottawa,Carlington/Iris,Carlington,Row,,,,,,2018
Ont.,Ottawa,Carlington/Iris,Carlington,Apt & Other,913.0,981.0,1115.0,1237.0,1030.0,2018
Ont.,Ottawa,Carlington/Iris,Iris/Queensway Terrace/Whitehaven,Row,,,,,,2018
Ont.,Ottawa,Carlington/Iris,Iris/Queensway Terrace/Whitehaven,Apt & Other,899.0,1073.0,1311.0,1607.0,1206.0,2018
Ont.,Ottawa,Chinatown/Hintonburg/Westboro N,West Centretown/Fisher Park,Row,,,,,,2018
Ont.,Ottawa,Chinatown/Hintonburg/Westboro N,West Centretown/Fisher Park,Apt & Other,928.0,1075.0,1478.0,,1201.0,2018
Ont.,Ottawa,Chinatown/Hintonburg/Westboro N,Chinatown/Hintonburg,Row,,,,,,2018
Ont.,Ottawa,Chinatown/Hintonburg/Westboro N,Chinatown/Hintonburg,Apt & Other,849.0,1010.0,1272.0,,1046.0,2018
Ont.,Ottawa,Chinatown/Hintonburg/Westboro N,Westboro North/Tunney's Pasture,Row,,,,,,2018
Ont.,Ottawa,Chinatown/Hintonburg/Westboro N,Westboro North/Tunney's Pasture,Apt & Other,875.0,1124.0,1515.0,,1179.0,2018
Ont.,Ottawa,New Edinb./Manor Park/Overbrook,New Edinburgh/Manor Park etc,Row,,,1089.0,,1098.0,2018
Ont.,Ottawa,New Edinb./Manor Park/Overbrook,New Edinburgh/Manor Park etc,Apt & Other,817.0,1222.0,1476.0,,1338.0,2018
Ont.,Ottawa,New Edinb./Manor Park/Overbrook,Overbrook/Castle Heights,Row,,,,1232.0,1208.0,2018
Ont.,Ottawa,New Edinb./Manor Park/Overbrook,Overbrook/Castle Heights,Apt & Other,802.0,1145.0,1506.0,,1334.0,2018
Ont.,Ottawa,Westboro S/Hampton Pk/Britannia,Westboro South,Row,,,,,,2018
Ont.,Ottawa,Westboro S/Hampton Pk/Britannia,Westboro South,Apt & Other,872.0,1055.0,1248.0,,1123.0,2018
Ont.,Ottawa,Westboro S/Hampton Pk/Britannia,Britannia/Lincoln Heights,Row,,,1315.0,1405.0,1347.0,2018
Ont.,Ottawa,Westboro S/Hampton Pk/Britannia,Britannia/Lincoln Heights,Apt & Other,872.0,1007.0,1196.0,1318.0,1084.0,2018
Ont.,Ottawa,Hunt Club/South Keys,Hunt Club/South Keys,Row,,,,1624.0,1624.0,2018
Ont.,Ottawa,Hunt Club/South Keys,Hunt Club/South Keys,Apt & Other,820.0,940.0,1142.0,1436.0,1046.0,2018
Ont.,Ottawa,Vanier,Vanier,Row,,,,,,2018
Ont.,Ottawa,Vanier,Vanier,Apt & Other,747.0,898.0,1034.0,,967.0,2018
Ont.,Ottawa,Gloucester North/Orleans,Beacon Hill/Cyrville,Row,,,,1329.0,1329.0,2018
Ont.,Ottawa,Gloucester North/Orleans,Beacon Hill/Cyrville,Apt & Other,,1067.0,1150.0,1352.0,1151.0,2018
Ont.,Ottawa,Gloucester North/Orleans,Gloucester/Western Orléans,Row,,,1455.0,1380.0,1387.0,2018
Ont.,Ottawa,Gloucester North/Orleans,Gloucester/Western Orléans,Apt & Other,,948.0,1157.0,,1059.0,2018
